date,scorer,proj
2026-06-11,Vinícius Júnior,1.62
2026-06-11,Jesús Ferreira,1.62
2026-06-11,Yazan Al-Naimat,1.58
2026-06-11,Sadio Mané,1.54
2026-06-11,Zeki Amdouni,1.53
2026-06-11,Ladislav Krejčí,1.53
2026-06-11,Mohammad Mohebi,1.5
2026-06-11,Marcel Sabitzer,1.5
2026-06-11,Frantzdy Pierrot,1.45
2026-06-11,Daichi Kamada,1.4
2026-06-11,Takumi Minamino,1.4
2026-06-11,Chris Wood,1.36
2026-06-11,Darwin Núñez,1.33
2026-06-11,Jamal Musiala,1.32
2026-06-11,Florian Wirtz,1.32
2026-06-11,Almoez Ali,1.32
2026-06-11,Musa Al-Taamari,1.31
2026-06-11,Jordan Ayew,1.31
2026-06-11,Ali Olwan,1.31
2026-06-11,Ferran Torres,1.3
2026-06-11,Hwang In-beom,1.3
2026-06-11,Julián Quiñones,1.27
2026-06-11,Edin Džeko,1.2
2026-06-11,Julián Alvarez,1.2
2026-06-11,Lee Kang-in,1.19
2026-06-11,Breel Embolo,1.19
2026-06-11,Takefusa Kubo,1.17
2026-06-11,Abbosbek Fayzullaev,1.16
2026-06-11,Riyad Mahrez,1.14
2026-06-11,Kai Havertz,1.13
2026-06-11,Akram Afif,1.13
2026-06-11,Randal Kolo Muani,1.11
2026-06-11,Álvaro Morata,1.11
2026-06-11,Dani Olmo,1.11
2026-06-11,Joselu,1.11
2026-06-11,Lamine Yamal,1.11
2026-06-11,Luis Suárez,1.07
2026-06-11,Mehdi Ghayedi,1.07
2026-06-11,Elijah Just,1.06
2026-06-11,Bukayo Saka,1.05
2026-06-11,Christoph Baumgartner,1.05
2026-06-11,Trézéguet,1.04
2026-06-11,Donyell Malen,1.04
2026-06-11,John McGinn,1.01
2026-06-11,Kusini Yengi,0.99
2026-06-11,Habib Diallo,0.96
2026-06-11,José Fajardo,0.96
2026-06-11,Gervane Kastaneer,0.95
2026-06-11,Hidemasa Morita,0.94
2026-06-11,Bernardo Silva,0.94
2026-06-11,Keito Nakamura,0.94
2026-06-11,Ritsu Dōan,0.94
2026-06-11,João Félix,0.94
2026-06-11,Nico Williams,0.93
2026-06-11,Folarin Balogun,0.92
2026-06-11,Youri Tielemans,0.91
2026-06-11,Jérémy Doku,0.91
2026-06-11,Ben Waine,0.91
2026-06-11,Antonio Sanabria,0.9
2026-06-11,Alexander Isak,0.9
2026-06-11,Nicolás Otamendi,0.9
2026-06-12,Erling Haaland,5.5
2026-06-12,Harry Kane,4.19
2026-06-12,Lionel Messi,3.61
2026-06-12,Cristiano Ronaldo,3.61
2026-06-12,Kylian Mbappé,3.52
2026-06-12,Romelu Lukaku,3.29
2026-06-12,Folarin Balogun,2.88
2026-06-12,Ayase Ueda,2.81
2026-06-12,Mehdi Taremi,2.77
2026-06-12,Lautaro Martínez,2.71
2026-06-12,Viktor Gyökeres,2.56
2026-06-12,Mohamed Salah,2.43
2026-06-12,Mohamed Amoura,2.27
2026-06-12,Mikel Oyarzabal,2.24
2026-06-12,Scott McTominay,2.19
2026-06-12,Luis Díaz,2.14
2026-06-12,Sardar Azmoun,2.13
2026-06-12,Marko Arnautović,2.1
2026-06-12,Raúl Jiménez,2.09
2026-06-12,Andrej Kramarić,2.05
2026-06-12,Duckens Nazon,2.02
2026-06-12,Ayoub El Kaabi,1.98
2026-06-12,Son Heung-min,1.95
2026-06-12,Cody Gakpo,1.93
2026-06-12,Enner Valencia,1.88
2026-06-12,Bruno Fernandes,1.88
2026-06-12,Aymen Hussein,1.87
2026-06-12,Mikel Merino,1.86
2026-06-12,Alexander Sørloth,1.77
2026-06-12,Oh Hyeon-gyu,1.75
2026-06-12,Kerem Aktürkoğlu,1.71
2026-06-12,Ismael Saibari,1.7
2026-06-12,Baghdad Bounedjah,1.7
2026-06-12,Brahim Díaz,1.7
2026-06-12,Michael Gregoritsch,1.65
2026-06-12,Kevin De Bruyne,1.64
2026-06-12,Ismael Díaz,1.63
2026-06-12,Memphis Depay,1.63
2026-06-12,Vinícius Júnior,1.62
2026-06-12,Raphinha,1.62
2026-06-12,Yazan Al-Naimat,1.57
2026-06-12,Cyle Larin,1.55
2026-06-12,Sadio Mané,1.54
2026-06-12,Jesús Ferreira,1.54
2026-06-12,Zeki Amdouni,1.53
2026-06-12,Ladislav Krejčí,1.53
2026-06-12,Marcel Sabitzer,1.5
2026-06-12,Mohammad Mohebi,1.49
2026-06-12,Frantzdy Pierrot,1.44
2026-06-12,Daichi Kamada,1.41
2026-06-12,Takumi Minamino,1.41
2026-06-12,Chris Wood,1.36
2026-06-12,Darwin Núñez,1.34
2026-06-12,Almoez Ali,1.32
2026-06-12,Musa Al-Taamari,1.31
2026-06-12,Florian Wirtz,1.31
2026-06-12,Jamal Musiala,1.31
2026-06-12,Ali Olwan,1.31
2026-06-12,Jordan Ayew,1.31
2026-06-12,Ferran Torres,1.3
2026-06-12,Hwang In-beom,1.3
2026-06-12,Jonathan David,1.28
2026-06-12,Julián Quiñones,1.27
2026-06-12,Giovanni Reyna,1.22
2026-06-12,Julián Alvarez,1.2
2026-06-12,Lee Kang-in,1.2
2026-06-12,Breel Embolo,1.19
2026-06-12,Takefusa Kubo,1.17
2026-06-12,Abbosbek Fayzullaev,1.16
2026-06-12,Akram Afif,1.13
2026-06-12,Riyad Mahrez,1.13
2026-06-12,Maurício,1.13
2026-06-12,Lamine Yamal,1.12
2026-06-12,Álvaro Morata,1.12
2026-06-12,Dani Olmo,1.12
2026-06-12,Joselu,1.12
2026-06-12,Kai Havertz,1.12
2026-06-12,Randal Kolo Muani,1.11
2026-06-12,Jovo Lukić,1.1
2026-06-12,Mehdi Ghayedi,1.07
2026-06-12,Luis Suárez,1.07
2026-06-12,Elijah Just,1.06
2026-06-12,Bukayo Saka,1.05
2026-06-12,Christoph Baumgartner,1.05
2026-06-12,Donyell Malen,1.04
2026-06-12,Trézéguet,1.04
2026-06-12,John McGinn,1.01
2026-06-12,Kusini Yengi,0.99
2026-06-12,Habib Diallo,0.96
2026-06-12,Gervane Kastaneer,0.95
2026-06-12,José Fajardo,0.95
2026-06-12,Hidemasa Morita,0.94
2026-06-12,João Félix,0.94
2026-06-12,Keito Nakamura,0.94
2026-06-12,Ritsu Dōan,0.94
2026-06-12,Bernardo Silva,0.94
2026-06-12,Nico Williams,0.93
2026-06-12,Edin Džeko,0.92
2026-06-12,Ben Waine,0.91
2026-06-12,Youri Tielemans,0.91
2026-06-13,Erling Haaland,5.5
2026-06-13,Harry Kane,4.17
2026-06-13,Lionel Messi,3.61
2026-06-13,Cristiano Ronaldo,3.61
2026-06-13,Kylian Mbappé,3.5
2026-06-13,Romelu Lukaku,3.3
2026-06-13,Folarin Balogun,2.88
2026-06-13,Ayase Ueda,2.82
2026-06-13,Mehdi Taremi,2.78
2026-06-13,Lautaro Martínez,2.71
2026-06-13,Viktor Gyökeres,2.56
2026-06-13,Mohamed Salah,2.43
2026-06-13,Ismael Saibari,2.33
2026-06-13,Vinícius Júnior,2.27
2026-06-13,Mohamed Amoura,2.27
2026-06-13,Mikel Oyarzabal,2.24
2026-06-13,Sardar Azmoun,2.14
2026-06-13,Luis Díaz,2.14
2026-06-13,Marko Arnautović,2.09
2026-06-13,Raúl Jiménez,2.09
2026-06-13,Andrej Kramarić,2.05
2026-06-13,Son Heung-min,1.95
2026-06-13,Cody Gakpo,1.94
2026-06-13,Bruno Fernandes,1.89
2026-06-13,Enner Valencia,1.88
2026-06-13,Aymen Hussein,1.87
2026-06-13,John McGinn,1.86
2026-06-13,Breel Embolo,1.86
2026-06-13,Mikel Merino,1.86
2026-06-13,Scott McTominay,1.85
2026-06-13,Alexander Sørloth,1.77
2026-06-13,Oh Hyeon-gyu,1.75
2026-06-13,Baghdad Bounedjah,1.7
2026-06-13,Kevin De Bruyne,1.65
2026-06-13,Michael Gregoritsch,1.65
2026-06-13,Memphis Depay,1.64
2026-06-13,Ismael Díaz,1.64
2026-06-13,Yazan Al-Naimat,1.57
2026-06-13,Ayoub El Kaabi,1.55
2026-06-13,Cyle Larin,1.55
2026-06-13,Sadio Mané,1.54
2026-06-13,Jesús Ferreira,1.54
2026-06-13,Ladislav Krejčí,1.53
2026-06-13,Marcel Sabitzer,1.5
2026-06-13,Mohammad Mohebi,1.5
2026-06-13,Daichi Kamada,1.41
2026-06-13,Takumi Minamino,1.41
2026-06-13,Chris Wood,1.37
2026-06-13,Darwin Núñez,1.34
2026-06-13,Brahim Díaz,1.33
2026-06-13,Connor Metcalfe,1.31
2026-06-13,Florian Wirtz,1.31
2026-06-13,Nestory Irankunda,1.31
2026-06-13,Jamal Musiala,1.31
2026-06-13,Musa Al-Taamari,1.31
2026-06-13,Jordan Ayew,1.31
2026-06-13,Ali Olwan,1.31
2026-06-13,Hwang In-beom,1.3
2026-06-13,Ferran Torres,1.3
2026-06-13,Jonathan David,1.28
2026-06-13,Raphinha,1.27
2026-06-13,Julián Quiñones,1.27
2026-06-13,Duckens Nazon,1.25
2026-06-13,Giovanni Reyna,1.22
2026-06-13,Lee Kang-in,1.2
2026-06-13,Julián Alvarez,1.2
2026-06-13,Takefusa Kubo,1.17
2026-06-13,Abbosbek Fayzullaev,1.16
2026-06-13,Riyad Mahrez,1.14
2026-06-13,Maurício,1.13
2026-06-13,Dani Olmo,1.12
2026-06-13,Álvaro Morata,1.12
2026-06-13,Lamine Yamal,1.12
2026-06-13,Joselu,1.12
2026-06-13,Kai Havertz,1.12
2026-06-13,Randal Kolo Muani,1.11
2026-06-13,Zeki Amdouni,1.11
2026-06-13,Jovo Lukić,1.1
2026-06-13,Luis Suárez,1.07
2026-06-13,Mehdi Ghayedi,1.07
2026-06-13,Elijah Just,1.06
2026-06-13,Donyell Malen,1.05
2026-06-13,Christoph Baumgartner,1.05
2026-06-13,Trézéguet,1.04
2026-06-13,Bukayo Saka,1.04
2026-06-13,Kerem Aktürkoğlu,1.01
2026-06-13,Almoez Ali,0.97
2026-06-13,Habib Diallo,0.96
2026-06-13,José Fajardo,0.96
2026-06-13,Gervane Kastaneer,0.95
2026-06-13,Ritsu Dōan,0.94
2026-06-13,Bernardo Silva,0.94
2026-06-13,Keito Nakamura,0.94
2026-06-13,João Félix,0.94
2026-06-13,Kusini Yengi,0.94
2026-06-13,Hidemasa Morita,0.94
2026-06-13,Nico Williams,0.93
2026-06-13,Jérémy Doku,0.92
2026-06-13,Youri Tielemans,0.92
2026-06-13,Edin Džeko,0.92
2026-06-14,Erling Haaland,5.51
2026-06-14,Harry Kane,4.19
2026-06-14,Lionel Messi,3.61
2026-06-14,Cristiano Ronaldo,3.61
2026-06-14,Kylian Mbappé,3.52
2026-06-14,Viktor Gyökeres,3.51
2026-06-14,Romelu Lukaku,3.29
2026-06-14,Kai Havertz,3.03
2026-06-14,Folarin Balogun,2.88
2026-06-14,Mehdi Taremi,2.76
2026-06-14,Lautaro Martínez,2.71
2026-06-14,Yasin Ayari,2.59
2026-06-14,Mohamed Salah,2.42
2026-06-14,Ismael Saibari,2.34
2026-06-14,Vinícius Júnior,2.27
2026-06-14,Mohamed Amoura,2.26
2026-06-14,Ayase Ueda,2.23
2026-06-14,Mikel Oyarzabal,2.23
2026-06-14,Jamal Musiala,2.2
2026-06-14,Luis Díaz,2.14
2026-06-14,Sardar Azmoun,2.13
2026-06-14,Daichi Kamada,2.11
2026-06-14,Marko Arnautović,2.09
2026-06-14,Raúl Jiménez,2.07
2026-06-14,Andrej Kramarić,2.05
2026-06-14,Son Heung-min,1.94
2026-06-14,Alexander Isak,1.89
2026-06-14,Bruno Fernandes,1.88
2026-06-14,Aymen Hussein,1.86
2026-06-14,Mikel Merino,1.86
2026-06-14,Breel Embolo,1.85
2026-06-14,John McGinn,1.85
2026-06-14,Scott McTominay,1.84
2026-06-14,Alexander Sørloth,1.78
2026-06-14,Amad Diallo,1.76
2026-06-14,Oh Hyeon-gyu,1.75
2026-06-14,Keito Nakamura,1.74
2026-06-14,Deniz Undav,1.69
2026-06-14,Baghdad Bounedjah,1.69
2026-06-14,Kevin De Bruyne,1.64
2026-06-14,Michael Gregoritsch,1.64
2026-06-14,Ismael Díaz,1.63
2026-06-14,Ayoub El Kaabi,1.57
2026-06-14,Yazan Al-Naimat,1.57
2026-06-14,Cyle Larin,1.55
2026-06-14,Jesús Ferreira,1.54
2026-06-14,Cody Gakpo,1.53
2026-06-14,Sadio Mané,1.53
2026-06-14,Ladislav Krejčí,1.52
2026-06-14,Marcel Sabitzer,1.49
2026-06-14,Mohammad Mohebi,1.49
2026-06-14,Virgil van Dijk,1.47
2026-06-14,Chris Wood,1.36
2026-06-14,Brahim Díaz,1.34
2026-06-14,Felix Nmecha,1.34
2026-06-14,Darwin Núñez,1.33
2026-06-14,Ali Olwan,1.31
2026-06-14,Connor Metcalfe,1.31
2026-06-14,Musa Al-Taamari,1.31
2026-06-14,Nestory Irankunda,1.31
2026-06-14,Jordan Ayew,1.3
2026-06-14,Ferran Torres,1.3
2026-06-14,Memphis Depay,1.3
2026-06-14,Hwang In-beom,1.3
2026-06-14,Jonathan David,1.28
2026-06-14,Julián Quiñones,1.27
2026-06-14,Raphinha,1.27
2026-06-14,Enner Valencia,1.27
2026-06-14,Livano Comenencia,1.24
2026-06-14,Duckens Nazon,1.24
2026-06-14,Giovanni Reyna,1.22
2026-06-14,Florian Wirtz,1.2
2026-06-14,Julián Alvarez,1.2
2026-06-14,Lee Kang-in,1.19
2026-06-14,Nathaniel Brown,1.17
2026-06-14,Nico Schlotterbeck,1.17
2026-06-14,Mattias Svanberg,1.15
2026-06-14,Abbosbek Fayzullaev,1.15
2026-06-14,Maurício,1.13
2026-06-14,Riyad Mahrez,1.13
2026-06-14,Crysencio Summerville,1.12
2026-06-14,Lamine Yamal,1.12
2026-06-14,Álvaro Morata,1.12
2026-06-14,Joselu,1.12
2026-06-14,Dani Olmo,1.12
2026-06-14,Takumi Minamino,1.11
2026-06-14,Randal Kolo Muani,1.11
2026-06-14,Jovo Lukić,1.1
2026-06-14,Omar Rekik,1.09
2026-06-14,Zeki Amdouni,1.09
2026-06-14,Luis Suárez,1.07
2026-06-14,Mehdi Ghayedi,1.06
2026-06-14,Elijah Just,1.06
2026-06-14,Christoph Baumgartner,1.05
2026-06-14,Bukayo Saka,1.05
2026-06-14,Trézéguet,1.04
2026-06-14,Kerem Aktürkoğlu,1.0
2026-06-14,Almoez Ali,0.97
2026-06-14,Habib Diallo,0.96
2026-06-14,José Fajardo,0.95
2026-06-15,Erling Haaland,5.49
2026-06-15,Harry Kane,4.2
2026-06-15,Lionel Messi,3.65
2026-06-15,Cristiano Ronaldo,3.62
2026-06-15,Kylian Mbappé,3.52
2026-06-15,Viktor Gyökeres,3.5
2026-06-15,Kai Havertz,3.04
2026-06-15,Folarin Balogun,2.89
2026-06-15,Elijah Just,2.79
2026-06-15,Lautaro Martínez,2.73
2026-06-15,Yasin Ayari,2.59
2026-06-15,Romelu Lukaku,2.47
2026-06-15,Ismael Saibari,2.34
2026-06-15,Mohamed Amoura,2.3
2026-06-15,Vinícius Júnior,2.28
2026-06-15,Ayase Ueda,2.22
2026-06-15,Jamal Musiala,2.21
2026-06-15,Luis Díaz,2.15
2026-06-15,Marko Arnautović,2.12
2026-06-15,Daichi Kamada,2.11
2026-06-15,Raúl Jiménez,2.07
2026-06-15,Mohammad Mohebi,2.06
2026-06-15,Andrej Kramarić,2.05
2026-06-15,Mehdi Taremi,1.98
2026-06-15,Son Heung-min,1.95
2026-06-15,Bruno Fernandes,1.89
2026-06-15,Alexander Isak,1.88
2026-06-15,Mohamed Salah,1.87
2026-06-15,Aymen Hussein,1.86
2026-06-15,Breel Embolo,1.85
2026-06-15,John McGinn,1.85
2026-06-15,Scott McTominay,1.85
2026-06-15,Alexander Sørloth,1.77
2026-06-15,Amad Diallo,1.76
2026-06-15,Oh Hyeon-gyu,1.75
2026-06-15,Keito Nakamura,1.74
2026-06-15,Baghdad Bounedjah,1.72
2026-06-15,Mikel Oyarzabal,1.71
2026-06-15,Deniz Undav,1.69
2026-06-15,Michael Gregoritsch,1.66
2026-06-15,Ismael Díaz,1.63
2026-06-15,Yazan Al-Naimat,1.57
2026-06-15,Ayoub El Kaabi,1.56
2026-06-15,Cyle Larin,1.55
2026-06-15,Jesús Ferreira,1.55
2026-06-15,Sadio Mané,1.54
2026-06-15,Cody Gakpo,1.54
2026-06-15,Sardar Azmoun,1.52
2026-06-15,Ladislav Krejčí,1.52
2026-06-15,Marcel Sabitzer,1.51
2026-06-15,Virgil van Dijk,1.47
2026-06-15,Ramin Rezaeian,1.46
2026-06-15,Mikel Merino,1.42
2026-06-15,Maximiliano Araújo,1.41
2026-06-15,Felix Nmecha,1.35
2026-06-15,Brahim Díaz,1.34
2026-06-15,Musa Al-Taamari,1.31
2026-06-15,Connor Metcalfe,1.31
2026-06-15,Nestory Irankunda,1.31
2026-06-15,Ali Olwan,1.31
2026-06-15,Memphis Depay,1.3
2026-06-15,Jordan Ayew,1.3
2026-06-15,Hwang In-beom,1.3
2026-06-15,Raphinha,1.28
2026-06-15,Jonathan David,1.28
2026-06-15,Julián Quiñones,1.27
2026-06-15,Enner Valencia,1.27
2026-06-15,Duckens Nazon,1.24
2026-06-15,Livano Comenencia,1.24
2026-06-15,Kevin De Bruyne,1.23
2026-06-15,Julián Alvarez,1.22
2026-06-15,Giovanni Reyna,1.22
2026-06-15,Florian Wirtz,1.21
2026-06-15,Lee Kang-in,1.2
2026-06-15,Nico Schlotterbeck,1.17
2026-06-15,Nathaniel Brown,1.17
2026-06-15,Abbosbek Fayzullaev,1.15
2026-06-15,Riyad Mahrez,1.15
2026-06-15,Mattias Svanberg,1.15
2026-06-15,Emam Ashour,1.13
2026-06-15,Maurício,1.13
2026-06-15,Crysencio Summerville,1.12
2026-06-15,Randal Kolo Muani,1.11
2026-06-15,Takumi Minamino,1.11
2026-06-15,Jovo Lukić,1.1
2026-06-15,Zeki Amdouni,1.1
2026-06-15,Abdulelah Al-Amri,1.1
2026-06-15,Omar Rekik,1.09
2026-06-15,Luis Suárez,1.07
2026-06-15,Christoph Baumgartner,1.06
2026-06-15,Bukayo Saka,1.05
2026-06-15,Chris Wood,1.01
2026-06-15,Kerem Aktürkoğlu,1.0
2026-06-15,Ferran Torres,1.0
2026-06-15,Almoez Ali,0.97
2026-06-15,Habib Diallo,0.96
2026-06-15,José Fajardo,0.95
2026-06-15,Darwin Núñez,0.95
2026-06-15,João Félix,0.94
2026-06-15,Kusini Yengi,0.94
2026-06-16,Erling Haaland,6.97
2026-06-16,Lionel Messi,6.2
2026-06-16,Kylian Mbappé,5.07
2026-06-16,Harry Kane,4.2
2026-06-16,Cristiano Ronaldo,3.6
2026-06-16,Viktor Gyökeres,3.5
2026-06-16,Kai Havertz,3.02
2026-06-16,Folarin Balogun,2.88
2026-06-16,Marko Arnautović,2.87
2026-06-16,Elijah Just,2.79
2026-06-16,Yasin Ayari,2.59
2026-06-16,Romelu Lukaku,2.48
2026-06-16,Lautaro Martínez,2.4
2026-06-16,Ismael Saibari,2.32
2026-06-16,Vinícius Júnior,2.26
2026-06-16,Ayase Ueda,2.21
2026-06-16,Jamal Musiala,2.19
2026-06-16,Aymen Hussein,2.17
2026-06-16,Luis Díaz,2.13
2026-06-16,Daichi Kamada,2.11
2026-06-16,Raúl Jiménez,2.07
2026-06-16,Andrej Kramarić,2.06
2026-06-16,Mohammad Mohebi,2.06
2026-06-16,Mehdi Taremi,1.98
2026-06-16,Son Heung-min,1.95
2026-06-16,Bruno Fernandes,1.88
2026-06-16,Alexander Isak,1.88
2026-06-16,Mohamed Salah,1.88
2026-06-16,Breel Embolo,1.85
2026-06-16,John McGinn,1.85
2026-06-16,Scott McTominay,1.83
2026-06-16,Ali Olwan,1.83
2026-06-16,Oh Hyeon-gyu,1.75
2026-06-16,Keito Nakamura,1.74
2026-06-16,Amad Diallo,1.74
2026-06-16,Mikel Oyarzabal,1.7
2026-06-16,Deniz Undav,1.68
2026-06-16,Bradley Barcola,1.65
2026-06-16,Ismael Díaz,1.63
2026-06-16,Alexander Sørloth,1.6
2026-06-16,Jesús Ferreira,1.55
2026-06-16,Cyle Larin,1.55
2026-06-16,Ayoub El Kaabi,1.54
2026-06-16,Cody Gakpo,1.53
2026-06-16,Romano Schmid,1.53
2026-06-16,Ladislav Krejčí,1.52
2026-06-16,Sardar Azmoun,1.52
2026-06-16,Mohamed Amoura,1.51
2026-06-16,Virgil van Dijk,1.47
2026-06-16,Michael Gregoritsch,1.47
2026-06-16,Ramin Rezaeian,1.46
2026-06-16,Mikel Merino,1.42
2026-06-16,Maximiliano Araújo,1.4
2026-06-16,Felix Nmecha,1.34
2026-06-16,Marcel Sabitzer,1.33
2026-06-16,Brahim Díaz,1.32
2026-06-16,Connor Metcalfe,1.31
2026-06-16,Nestory Irankunda,1.31
2026-06-16,Hwang In-beom,1.3
2026-06-16,Jordan Ayew,1.3
2026-06-16,Memphis Depay,1.29
2026-06-16,Jonathan David,1.29
2026-06-16,Enner Valencia,1.27
2026-06-16,Julián Quiñones,1.27
2026-06-16,Ibrahim Mbaye,1.26
2026-06-16,Raphinha,1.26
2026-06-16,Kevin De Bruyne,1.24
2026-06-16,Livano Comenencia,1.24
2026-06-16,Duckens Nazon,1.24
2026-06-16,Giovanni Reyna,1.22
2026-06-16,Lee Kang-in,1.2
2026-06-16,Florian Wirtz,1.19
2026-06-16,Nathaniel Brown,1.17
2026-06-16,Nico Schlotterbeck,1.17
2026-06-16,Leo Østigård,1.16
2026-06-16,Abbosbek Fayzullaev,1.15
2026-06-16,Mattias Svanberg,1.15
2026-06-16,Maurício,1.13
2026-06-16,Baghdad Bounedjah,1.13
2026-06-16,Emam Ashour,1.13
2026-06-16,Crysencio Summerville,1.12
2026-06-16,Takumi Minamino,1.11
2026-06-16,Jovo Lukić,1.1
2026-06-16,Abdulelah Al-Amri,1.1
2026-06-16,Omar Rekik,1.09
2026-06-16,Zeki Amdouni,1.09
2026-06-16,Luis Suárez,1.07
2026-06-16,Julián Alvarez,1.07
2026-06-16,Bukayo Saka,1.05
2026-06-16,Sadio Mané,1.04
2026-06-16,Chris Wood,1.01
